"","PartID","cr","fa.x","hit","miss","d","trialNum","adaptor","exposureLength","response","soundfile","keyResp","keyRT","Time","group","age","step","b","fa.y"
"6865","READ_4150",7,1,8,0,2.25526748792775,7,"b",70,"d","a_bd10_CV.wav","m",0.758457437,471.3502353,"DD","child",10,0,"1"
"6866","READ_4150",7,1,8,0,2.25526748792775,7,"b",70,"d","a_bd16_CV.wav","m",0.910856849,469.4782759,"DD","child",16,0,"1"
"6867","READ_4150",7,1,8,0,2.25526748792775,8,"d",70,"d","a_bd16_CV.wav","m",0.838834024,522.5570108,"DD","child",16,0,"1"
"6868","READ_4150",7,1,8,0,2.25526748792775,2,"b",70,"d","a_bd08_CV.wav","m",1.72827374,205.1889538,"DD","child",8,0,"1"
"6869","READ_4521",6,2,6,2,1.11314565411065,4,"d",70,"b","a_bd02_CV.wav","z",0.678687893,303.5953274,"DD","child",2,1,"1"
"6870","READ_4521",6,2,6,2,1.11314565411065,4,"d",70,"d","a_bd12_CV.wav","m",0.862881544,302.7153221,"DD","child",12,0,"1"
"6871","READ_4521",6,2,6,2,1.11314565411065,8,"b",70,"b","a_bd02_CV.wav","z",0.950725466,505.5502539,"DD","child",2,1,"1"
"6872","READ_4521",6,2,6,2,1.11314565411065,4,"d",70,"d","a_bd18_CV.wav","m",1.146586711,298.371486,"DD","child",18,0,"1"
"6873","READ_4521",6,2,6,2,1.11314565411065,1,"b",70,"d","a_bd08_CV.wav","m",0.876733271,160.8309698,"DD","child",8,0,"1"
"6874","READ_4521",6,2,6,2,1.11314565411065,4,"d",70,"b","a_bd06_CV.wav","z",0.97475284,304.7713946,"DD","child",6,1,"1"
"6875","READ_4521",6,2,6,2,1.11314565411065,8,"b",70,"b","a_bd08_CV.wav","z",0.910415917,503.4222874,"DD","child",8,1,"1"
"6876","READ_4521",6,2,6,2,1.11314565411065,1,"b",70,"d","a_bd16_CV.wav","m",1.150481357,159.727,"DD","child",16,0,"1"
"6877","READ_4521",6,2,6,2,1.11314565411065,4,"d",70,"d","a_bd14_CV.wav","m",0.910857609,299.4834576,"DD","child",14,0,"1"
"6878","READ_4521",6,2,6,2,1.11314565411065,8,"b",70,"d","a_bd18_CV.wav","m",0.77483008,504.3982513,"DD","child",18,0,"1"
"6879","READ_4521",6,2,6,2,1.11314565411065,1,"b",70,"d","a_bd12_CV.wav","m",1.189390567,162.2389532,"DD","child",12,0,"1"
"6880","READ_4521",6,2,6,2,1.11314565411065,8,"b",70,"d","a_bd16_CV.wav","m",0.702887078,500.0623774,"DD","child",16,0,"1"
"6881","READ_4521",6,2,6,2,1.11314565411065,7,"d",70,"b","a_bd18_CV.wav","z",1.046765783,449.5036269,"DD","child",18,1,"1"
"6882","READ_4521",6,2,6,2,1.11314565411065,1,"b",70,"b","a_bd02_CV.wav","z",3.16331704,152.8711308,"DD","child",2,1,"1"
"6883","READ_4521",6,2,6,2,1.11314565411065,7,"d",70,"b","a_bd08_CV.wav","z",1.158561056,456.8314294,"DD","child",8,1,"1"
"6884","READ_4521",6,2,6,2,1.11314565411065,7,"d",70,"d","a_bd12_CV.wav","m",0.926829231,448.2556756,"DD","child",12,0,"1"
"6885","READ_4521",6,2,6,2,1.11314565411065,8,"b",70,"b","a_bd04_CV.wav","z",0.830778652,499.1583626,"DD","child",4,1,"1"
"6886","READ_4521",6,2,6,2,1.11314565411065,3,"b",70,"d","a_bd02_CV.wav","m",0.310776113,256.7724734,"DD","child",2,0,"1"
"6887","READ_4521",6,2,6,2,1.11314565411065,3,"b",70,"b","a_bd16_CV.wav","z",0.718678907,257.6924495,"DD","child",16,1,"1"
"6888","READ_4521",6,2,6,2,1.11314565411065,8,"b",70,"d","a_bd10_CV.wav","m",1.038564827,501.3023414,"DD","child",10,0,"1"
"6889","READ_4521",6,2,6,2,1.11314565411065,1,"b",70,"b","a_bd18_CV.wav","z",0.022701917,156.8470042,"DD","child",18,1,"1"
"6890","READ_4521",6,2,6,2,1.11314565411065,4,"d",70,"d","a_bd10_CV.wav","m",0.958818469,300.64337,"DD","child",10,0,"1"
"6891","READ_4521",6,2,6,2,1.11314565411065,5,"b",70,"d","a_bd18_CV.wav","m",0.878922727,352.9061377,"DD","child",18,0,"1"
"6892","READ_4521",6,2,6,2,1.11314565411065,5,"b",70,"d","a_bd08_CV.wav","m",0.854828833,353.9620703,"DD","child",8,0,"1"
"6893","READ_4521",6,2,6,2,1.11314565411065,5,"b",70,"d","a_bd12_CV.wav","m",0.710794586,354.8740371,"DD","child",12,0,"1"
"6894","READ_4521",6,2,6,2,1.11314565411065,5,"b",70,"d","a_bd14_CV.wav","m",0.758858077,355.8339929,"DD","child",14,0,"1"
"6895","READ_4521",6,2,6,2,1.11314565411065,2,"d",70,"d","a_bd12_CV.wav","m",1.080719449,202.5819204,"DD","child",12,0,"1"
"6896","READ_4521",6,2,6,2,1.11314565411065,4,"d",70,"d","a_bd08_CV.wav","m",0.750756331,305.7232422,"DD","child",8,0,"1"
"6897","READ_4521",6,2,6,2,1.11314565411065,4,"d",70,"b","a_bd16_CV.wav","z",1.062800124,306.9872229,"DD","child",16,1,"1"
"6898","READ_4521",6,2,6,2,1.11314565411065,2,"d",70,"d","a_bd14_CV.wav","m",0.918864326,205.6218692,"DD","child",14,0,"1"
"6899","READ_4521",6,2,6,2,1.11314565411065,3,"b",70,"d","a_bd06_CV.wav","m",0.438820872,256.2605201,"DD","child",6,0,"1"
"6900","READ_4521",6,2,6,2,1.11314565411065,2,"d",70,"d","a_bd08_CV.wav","m",0.590788474,207.4217788,"DD","child",8,0,"1"
"6901","READ_4521",6,2,6,2,1.11314565411065,8,"b",70,"d","a_bd14_CV.wav","m",0.806852768,502.310323,"DD","child",14,0,"1"
"6902","READ_4521",6,2,6,2,1.11314565411065,7,"d",70,"b","a_bd02_CV.wav","z",1.464053587,447.1277217,"DD","child",2,1,"1"
"6903","READ_4521",6,2,6,2,1.11314565411065,1,"b",70,"d","a_bd06_CV.wav","m",1.278388895,158.3509865,"DD","child",6,0,"1"
"6904","READ_4521",6,2,6,2,1.11314565411065,2,"d",70,"b","a_bd16_CV.wav","z",0.478948727,209.309762,"DD","child",16,1,"1"
"6905","READ_4521",6,2,6,2,1.11314565411065,7,"d",70,"d","a_bd14_CV.wav","m",1.030845476,450.7356183,"DD","child",14,0,"1"
"6906","READ_4521",6,2,6,2,1.11314565411065,7,"d",70,"d","a_bd10_CV.wav","m",0.966793637,451.9035803,"DD","child",10,0,"1"
"6907","READ_4521",6,2,6,2,1.11314565411065,7,"d",70,"b","a_bd06_CV.wav","z",1.142538499,453.2475309,"DD","child",6,1,"1"
"6908","READ_4521",6,2,6,2,1.11314565411065,7,"d",70,"d","a_bd04_CV.wav","m",0.83892221,454.2875413,"DD","child",4,0,"1"
"6909","READ_4521",6,2,6,2,1.11314565411065,2,"d",70,"b","a_bd06_CV.wav","z",0.838544377,203.6218343,"DD","child",6,1,"1"
"6910","READ_4521",6,2,6,2,1.11314565411065,2,"d",70,"d","a_bd18_CV.wav","m",0.678682191,204.501857,"DD","child",18,0,"1"
"6911","READ_4521",6,2,6,2,1.11314565411065,8,"b",70,"d","a_bd12_CV.wav","m",1.086983345,497.1665073,"DD","child",12,0,"1"
"6912","READ_4521",6,2,6,2,1.11314565411065,2,"d",70,"b","a_bd10_CV.wav","z",0.806780166,206.6297741,"DD","child",10,1,"1"
"6913","READ_4521",6,2,6,2,1.11314565411065,1,"b",70,"d","a_bd14_CV.wav","m",1.079632704,154.175085,"DD","child",14,0,"1"
"6914","READ_4521",6,2,6,2,1.11314565411065,1,"b",70,"d","a_bd10_CV.wav","m",0.095424912,154.4950678,"DD","child",10,0,"1"
"6915","READ_4521",6,2,6,2,1.11314565411065,1,"b",70,"d","a_bd04_CV.wav","m",1.897351405,156.6230157,"DD","child",4,0,"1"
"6916","READ_4521",6,2,6,2,1.11314565411065,2,"d",70,"d","a_bd04_CV.wav","m",1.0068812,208.6297456,"DD","child",4,0,"1"
"6917","READ_4521",6,2,6,2,1.11314565411065,5,"b",70,"d","a_bd16_CV.wav","m",0.718878467,351.8261261,"DD","child",16,0,"1"
"6918","READ_4521",6,2,6,2,1.11314565411065,4,"d",70,"b","a_bd04_CV.wav","z",0.806783587,301.6513459,"DD","child",4,1,"1"
"6919","READ_4521",6,2,6,2,1.11314565411065,3,"b",70,"d","a_bd12_CV.wav","m",0.862845053,254.3246012,"DD","child",12,0,"1"
"6920","READ_4521",6,2,6,2,1.11314565411065,6,"d",70,"b","a_bd02_CV.wav","z",0.934881942,399.8249116,"DD","child",2,1,"1"
"6921","READ_4521",6,2,6,2,1.11314565411065,8,"b",70,"b","a_bd06_CV.wav","z",0.758840972,498.1264718,"DD","child",6,1,"1"
"6922","READ_4521",6,2,6,2,1.11314565411065,7,"d",70,"d","a_bd16_CV.wav","m",0.982914264,455.4715707,"DD","child",16,0,"1"
"6923","READ_4521",6,2,6,2,1.11314565411065,6,"d",70,"d","a_bd12_CV.wav","m",0.742371781,403.2967742,"DD","child",12,0,"1"
"6924","READ_4521",6,2,6,2,1.11314565411065,6,"d",70,"b","a_bd06_CV.wav","z",0.742827157,404.2407804,"DD","child",6,1,"1"
"6925","READ_4521",6,2,6,2,1.11314565411065,5,"b",70,"b","a_bd02_CV.wav","z",0.982851165,350.9061164,"DD","child",2,1,"1"
"6926","READ_4521",6,2,6,2,1.11314565411065,6,"d",70,"b","a_bd08_CV.wav","z",0.951085814,402.3530299,"DD","child",8,1,"1"
"6927","READ_4521",6,2,6,2,1.11314565411065,6,"d",70,"d","a_bd16_CV.wav","m",1.927647996,397.2409994,"DD","child",16,0,"1"
"6928","READ_4521",6,2,6,2,1.11314565411065,6,"d",70,"d","a_bd18_CV.wav","m",1.246805238,398.6889517,"DD","child",18,0,"1"
"6929","READ_4521",6,2,6,2,1.11314565411065,3,"b",70,"b","a_bd08_CV.wav","z",0.654861599,252.1646691,"DD","child",8,1,"1"
"6930","READ_4521",6,2,6,2,1.11314565411065,6,"d",70,"d","a_bd14_CV.wav","m",1.142223004,406.4167553,"DD","child",14,0,"1"
"6931","READ_4521",6,2,6,2,1.11314565411065,3,"b",70,"b","a_bd10_CV.wav","z",0.254853008,255.6205404,"DD","child",10,1,"1"
"6932","READ_4521",6,2,6,2,1.11314565411065,5,"b",70,"d","a_bd10_CV.wav","m",0.848149853,347.0902379,"DD","child",10,0,"1"
"6933","READ_4521",6,2,6,2,1.11314565411065,5,"b",70,"b","a_bd04_CV.wav","z",0.870603936,348.1621706,"DD","child",4,1,"1"
"6934","READ_4521",6,2,6,2,1.11314565411065,6,"d",70,"b","a_bd10_CV.wav","z",1.174792676,401.2008495,"DD","child",10,1,"1"
"6935","READ_4521",6,2,6,2,1.11314565411065,3,"b",70,"d","a_bd04_CV.wav","m",0.638839041,255.1645824,"DD","child",4,0,"1"
"6936","READ_4521",6,2,6,2,1.11314565411065,2,"d",70,"d","a_bd02_CV.wav","m",0.342866461,209.8537303,"DD","child",2,0,"1"
"6937","READ_4521",6,2,6,2,1.11314565411065,3,"b",70,"d","a_bd18_CV.wav","m",1.542394664,251.3086501,"DD","child",18,0,"1"
"6938","READ_4521",6,2,6,2,1.11314565411065,6,"d",70,"d","a_bd04_CV.wav","m",0.630847148,405.0727283,"DD","child",4,0,"1"
"6939","READ_4521",6,2,6,2,1.11314565411065,5,"b",70,"d","a_bd06_CV.wav","m",1.358580746,349.722141,"DD","child",6,0,"1"
"6940","READ_4521",6,2,6,2,1.11314565411065,3,"b",70,"d","a_bd14_CV.wav","m",0.894900811,253.2606577,"DD","child",14,0,"1"
"6941","READ_6001",5,3,6,2,0.815543793702773,1,"d",70,"d","a_bd16_CV.wav","m",0.950630818,270.6288116,"DD","child",16,0,"1"
"6942","READ_6001",5,3,6,2,0.815543793702773,6,"d",70,"d","a_bd06_CV.wav","m",0.286671575,533.9901246,"DD","child",6,0,"1"
"6943","READ_6001",5,3,6,2,0.815543793702773,6,"d",70,"b","a_bd02_CV.wav","z",1.078878938,535.2701594,"DD","child",2,1,"1"
"6944","READ_6001",5,3,6,2,0.815543793702773,2,"b",70,"d","a_bd12_CV.wav","m",1.238654078,318.8036625,"DD","child",12,0,"1"
"6945","READ_6001",5,3,6,2,0.815543793702773,6,"d",70,"b","a_bd04_CV.wav","z",1.078868295,528.5823165,"DD","child",4,1,"1"
"6946","READ_6001",5,3,6,2,0.815543793702773,6,"d",70,"b","a_bd10_CV.wav","z",1.758544103,527.3023478,"DD","child",10,1,"1"
"6947","READ_6001",5,3,6,2,0.815543793702773,6,"d",70,"d","a_bd18_CV.wav","m",2.220987528,525.3424305,"DD","child",18,0,"1"
"6948","READ_6001",5,3,6,2,0.815543793702773,1,"d",70,"d","a_bd10_CV.wav","m",0.926899552,267.9729431,"DD","child",10,0,"1"
"6949","READ_6001",5,3,6,2,0.815543793702773,2,"b",70,"d","a_bd10_CV.wav","m",1.142794696,321.2755932,"DD","child",10,0,"1"
"6950","READ_6001",5,3,6,2,0.815543793702773,8,"d",70,"b","a_bd06_CV.wav","z",1.094891232,632.8196577,"DD","child",6,1,"1"
"6951","READ_6001",5,3,6,2,0.815543793702773,6,"d",70,"d","a_bd08_CV.wav","m",0.822928921,530.9982454,"DD","child",8,0,"1"
"6952","READ_6001",5,3,6,2,0.815543793702773,2,"b",70,"b","a_bd06_CV.wav","z",0.974909828,317.3639514,"DD","child",6,1,"1"
"6953","READ_6001",5,3,6,2,0.815543793702773,2,"b",70,"d","a_bd18_CV.wav","m",0.926896892,319.9316164,"DD","child",18,0,"1"
"6954","READ_6001",5,3,6,2,0.815543793702773,6,"d",70,"b","a_bd16_CV.wav","z",1.094761614,533.5021349,"DD","child",16,1,"1"
"6955","READ_6001",5,3,6,2,0.815543793702773,5,"b",70,"d","a_bd08_CV.wav","m",1.110858293,471.3917909,"DD","child",8,0,"1"
"6956","READ_6001",5,3,6,2,0.815543793702773,8,"d",70,"d","a_bd10_CV.wav","m",0.814586564,633.8355962,"DD","child",10,0,"1"
"6957","READ_6001",5,3,6,2,0.815543793702773,6,"d",70,"d","a_bd14_CV.wav","m",1.006959884,532.2062745,"DD","child",14,0,"1"
"6958","READ_6001",5,3,6,2,0.815543793702773,7,"b",70,"b","a_bd04_CV.wav","z",1.142823204,580.3169461,"DD","child",4,1,"1"
"6959","READ_6001",5,3,6,2,0.815543793702773,7,"b",70,"d","a_bd12_CV.wav","m",0.702980587,581.2210518,"DD","child",12,0,"1"
"6960","READ_6001",5,3,6,2,0.815543793702773,7,"b",70,"d","a_bd02_CV.wav","m",0.126916581,583.1809152,"DD","child",2,0,"1"
"6961","READ_6001",5,3,6,2,0.815543793702773,1,"d",70,"b","a_bd02_CV.wav","z",1.470862566,266.8449789,"DD","child",2,1,"1"
"6962","READ_6001",5,3,6,2,0.815543793702773,1,"d",70,"d","a_bd18_CV.wav","m",1.30261735,269.4769185,"DD","child",18,0,"1"
"6963","READ_6001",5,3,6,2,0.815543793702773,6,"d",70,"d","a_bd12_CV.wav","m",1.190744533,529.974223,"DD","child",12,0,"1"
"6964","READ_6001",5,3,6,2,0.815543793702773,4,"d",70,"b","a_bd18_CV.wav","z",0.582952047,425.7289583,"DD","child",18,1,"1"
"6965","READ_6001",5,3,6,2,0.815543793702773,2,"b",70,"d","a_bd14_CV.wav","m",3.220339434,313.1478133,"DD","child",14,0,"1"
"6966","READ_6001",5,3,6,2,0.815543793702773,5,"b",70,"d","a_bd10_CV.wav","m",2.767705226,468.9438713,"DD","child",10,0,"1"
"6967","READ_6001",5,3,6,2,0.815543793702773,5,"b",70,"d","a_bd18_CV.wav","m",0.934899428,470.0798402,"DD","child",18,0,"1"
"6968","READ_6001",5,3,6,2,0.815543793702773,8,"d",70,"b","a_bd04_CV.wav","z",3.102393539,630.1237179,"DD","child",4,1,"1"
"6969","READ_6001",5,3,6,2,0.815543793702773,5,"b",70,"d","a_bd12_CV.wav","m",1.438769936,473.0317209,"DD","child",12,0,"1"
"6970","READ_6001",5,3,6,2,0.815543793702773,7,"b",70,"d","a_bd14_CV.wav","m",4.437333106,578.9730294,"DD","child",14,0,"1"
"6971","READ_6001",5,3,6,2,0.815543793702773,5,"b",70,"d","a_bd14_CV.wav","m",3.206803961,479.9435428,"DD","child",14,0,"1"
"6972","READ_6001",5,3,6,2,0.815543793702773,5,"b",70,"b","a_bd02_CV.wav","z",1.030934042,481.1755731,"DD","child",2,1,"1"
"6973","READ_6001",5,3,6,2,0.815543793702773,5,"b",70,"b","a_bd04_CV.wav","z",1.262450723,482.639448,"DD","child",4,1,"1"
"6974","READ_6001",5,3,6,2,0.815543793702773,5,"b",70,"b","a_bd06_CV.wav","z",0.958891832,483.7994219,"DD","child",6,1,"1"
"6975","READ_6001",5,3,6,2,0.815543793702773,8,"d",70,"b","a_bd02_CV.wav","z",0.798850992,638.8835099,"DD","child",2,1,"1"
"6976","READ_6001",5,3,6,2,0.815543793702773,4,"d",70,"d","a_bd16_CV.wav","m",1.174875921,419.2490715,"DD","child",16,0,"1"
"6977","READ_6001",5,3,6,2,0.815543793702773,4,"d",70,"b","a_bd06_CV.wav","z",0.662825743,420.1130462,"DD","child",6,1,"1"
"6978","READ_6001",5,3,6,2,0.815543793702773,4,"d",70,"d","a_bd12_CV.wav","m",0.862812363,426.7929303,"DD","child",12,0,"1"
"6979","READ_6001",5,3,6,2,0.815543793702773,7,"b",70,"b","a_bd10_CV.wav","z",1.734764183,586.5328063,"DD","child",10,1,"1"
"6980","READ_6001",5,3,6,2,0.815543793702773,2,"b",70,"d","a_bd16_CV.wav","m",2.838765603,316.187666,"DD","child",16,0,"1"
"6981","READ_6001",5,3,6,2,0.815543793702773,3,"b",70,"d","a_bd02_CV.wav","m",0.686936362,368.9863874,"DD","child",2,0,"1"
"6982","READ_6001",5,3,6,2,0.815543793702773,8,"d",70,"b","a_bd08_CV.wav","z",1.198678648,631.5236855,"DD","child",8,1,"1"
"6983","READ_6001",5,3,6,2,0.815543793702773,3,"b",70,"d","a_bd16_CV.wav","m",0.582574595,371.3542889,"DD","child",16,0,"1"
"6984","READ_6001",5,3,6,2,0.815543793702773,8,"d",70,"d","a_bd14_CV.wav","m",1.254786868,635.2916032,"DD","child",14,0,"1"
"6985","READ_6001",5,3,6,2,0.815543793702773,2,"b",70,"b","a_bd02_CV.wav","z",0.90284747,322.3795535,"DD","child",2,1,"1"
"6986","READ_6001",5,3,6,2,0.815543793702773,2,"b",70,"d","a_bd08_CV.wav","m",0.846838841,323.4274752,"DD","child",8,0,"1"
"6987","READ_6001",5,3,6,2,0.815543793702773,7,"b",70,"d","a_bd08_CV.wav","m",1.43069898,582.8529024,"DD","child",8,0,"1"
"6988","READ_6001",5,3,6,2,0.815543793702773,1,"d",70,"b","a_bd06_CV.wav","z",1.998858138,265.1730042,"DD","child",6,1,"1"
"6989","READ_6001",5,3,6,2,0.815543793702773,4,"d",70,"d","a_bd10_CV.wav","m",0.950853945,417.8730766,"DD","child",10,0,"1"
"6990","READ_6001",5,3,6,2,0.815543793702773,3,"b",70,"b","a_bd06_CV.wav","z",1.742778503,368.0983343,"DD","child",6,1,"1"
"6991","READ_6001",5,3,6,2,0.815543793702773,4,"d",70,"d","a_bd04_CV.wav","m",0.710865667,421.025048,"DD","child",4,0,"1"
"6992","READ_6001",5,3,6,2,0.815543793702773,4,"d",70,"d","a_bd08_CV.wav","m",1.974691262,424.9449234,"DD","child",8,0,"1"
"6993","READ_6001",5,3,6,2,0.815543793702773,7,"b",70,"d","a_bd16_CV.wav","m",0.054518204,586.7888202,"DD","child",16,0,"1"
"6994","READ_6001",5,3,6,2,0.815543793702773,8,"d",70,"d","a_bd12_CV.wav","m",0.766921812,636.2596014,"DD","child",12,0,"1"
"6995","READ_6001",5,3,6,2,0.815543793702773,3,"b",70,"b","a_bd08_CV.wav","z",0.614814708,369.8023081,"DD","child",8,1,"1"
"6996","READ_6001",5,3,6,2,0.815543793702773,3,"b",70,"d","a_bd10_CV.wav","m",0.566820777,370.570365,"DD","child",10,0,"1"
"6997","READ_6001",5,3,6,2,0.815543793702773,5,"b",70,"d","a_bd16_CV.wav","m",3.302822611,476.5356625,"DD","child",16,0,"1"
"6998","READ_6001",5,3,6,2,0.815543793702773,7,"b",70,"d","a_bd06_CV.wav","m",0.254773564,584.5968722,"DD","child",6,0,"1"
"6999","READ_6001",5,3,6,2,0.815543793702773,8,"d",70,"d","a_bd16_CV.wav","m",0.590931016,637.0516248,"DD","child",16,0,"1"
"7000","READ_6001",5,3,6,2,0.815543793702773,8,"d",70,"d","a_bd18_CV.wav","m",0.630802295,637.8835103,"DD","child",18,0,"1"
"7001","READ_6001",5,3,6,2,0.815543793702773,4,"d",70,"b","a_bd02_CV.wav","z",3.482238232,416.721185,"DD","child",2,1,"1"
"7002","READ_6001",5,3,6,2,0.815543793702773,1,"d",70,"d","a_bd12_CV.wav","m",1.118790128,261.0370603,"DD","child",12,0,"1"
"7003","READ_6001",5,3,6,2,0.815543793702773,1,"d",70,"b","a_bd08_CV.wav","z",4.983944373,257.869204,"DD","child",8,1,"1"
"7004","READ_6001",5,3,6,2,0.815543793702773,2,"b",70,"b","a_bd04_CV.wav","z",0.7509863,324.3795429,"DD","child",4,1,"1"
"7005","READ_6001",5,3,6,2,0.815543793702773,7,"b",70,"b","a_bd18_CV.wav","z",0.758861498,584.1408709,"DD","child",18,1,"1"
"7006","READ_6001",5,3,6,2,0.815543793702773,3,"b",70,"d","a_bd12_CV.wav","m",0.598748437,373.5941947,"DD","child",12,0,"1"
"7007","READ_6001",5,3,6,2,0.815543793702773,4,"d",70,"d","a_bd14_CV.wav","m",1.542769076,422.7689345,"DD","child",14,0,"1"
"7008","READ_6001",5,3,6,2,0.815543793702773,1,"d",70,"d","a_bd14_CV.wav","m",1.646833595,259.7171083,"DD","child",14,0,"1"
"7009","READ_6001",5,3,6,2,0.815543793702773,1,"d",70,"b","a_bd04_CV.wav","z",1.73495386,262.9730564,"DD","child",4,1,"1"
"7010","READ_6001",5,3,6,2,0.815543793702773,3,"b",70,"d","a_bd04_CV.wav","m",0.222954237,371.7783518,"DD","child",4,0,"1"
"7011","READ_6001",5,3,6,2,0.815543793702773,3,"b",70,"b","a_bd18_CV.wav","z",0.814749252,372.7942311,"DD","child",18,1,"1"
"7012","READ_6001",5,3,6,2,0.815543793702773,3,"b",70,"d","a_bd14_CV.wav","m",2.284588552,366.1544228,"DD","child",14,0,"1"
"7013","READ_6101",6,2,5,3,0.832841325568968,1,"b",70,"d","a_bd08_CV.wav","m",1.195414214,232.8964384,"DD","child",8,0,"1"
"7014","READ_6101",6,2,5,3,0.832841325568968,1,"b",70,"b","a_bd04_CV.wav","z",1.838286805,236.5363248,"DD","child",4,1,"1"
"7015","READ_6101",6,2,5,3,0.832841325568968,1,"b",70,"d","a_bd14_CV.wav","m",1.806511831,239.7603016,"DD","child",14,0,"1"
"7016","READ_6101",6,2,5,3,0.832841325568968,1,"b",70,"b","a_bd02_CV.wav","z",1.398858742,234.4964701,"DD","child",2,1,"1"
"7017","READ_6101",6,2,5,3,0.832841325568968,2,"d",70,"d","a_bd02_CV.wav","m",1.046827539,297.5590796,"DD","child",2,0,"1"
"7018","READ_6101",6,2,5,3,0.832841325568968,1,"b",70,"d","a_bd18_CV.wav","m",0.990888257,237.7283909,"DD","child",18,0,"1"
"7019","READ_6101",6,2,5,3,0.832841325568968,1,"b",70,"d","a_bd10_CV.wav","m",1.43374344,231.4804733,"DD","child",10,0,"1"
"7020","READ_6101",6,2,5,3,0.832841325568968,2,"d",70,"b","a_bd10_CV.wav","z",1.174743546,296.3110875,"DD","child",10,1,"1"
"7021","READ_6101",6,2,5,3,0.832841325568968,3,"b",70,"d","a_bd16_CV.wav","m",0.686870173,341.1981621,"DD","child",16,0,"1"
"7022","READ_6101",6,2,5,3,0.832841325568968,3,"b",70,"d","a_bd08_CV.wav","m",1.356206769,338.1982423,"DD","child",8,0,"1"
"7023","READ_6101",6,2,5,3,0.832841325568968,3,"b",70,"d","a_bd10_CV.wav","m",0.894516115,339.29414,"DD","child",10,0,"1"
"7024","READ_6101",6,2,5,3,0.832841325568968,3,"b",70,"d","a_bd12_CV.wav","m",0.814814688,340.3101425,"DD","child",12,0,"1"
"7025","READ_6101",6,2,5,3,0.832841325568968,2,"d",70,"b","a_bd12_CV.wav","z",1.782615505,286.8953098,"DD","child",12,1,"1"
"7026","READ_6101",6,2,5,3,0.832841325568968,3,"b",70,"d","a_bd18_CV.wav","m",0.550873296,342.790146,"DD","child",18,0,"1"
"7027","READ_6101",6,2,5,3,0.832841325568968,2,"d",70,"b","a_bd18_CV.wav","z",1.222757425,290.6231952,"DD","child",18,1,"1"
"7028","READ_6101",6,2,5,3,0.832841325568968,2,"d",70,"d","a_bd04_CV.wav","m",4.110493044,294.9350756,"DD","child",4,0,"1"
"7029","READ_6101",6,2,5,3,0.832841325568968,8,"b",70,"d","a_bd08_CV.wav","m",1.086855576,612.6402966,"DD","child",8,0,"1"
"7030","READ_6101",6,2,5,3,0.832841325568968,8,"b",70,"b","a_bd02_CV.wav","z",1.374463705,614.2162639,"DD","child",2,1,"1"
"7031","READ_6101",6,2,5,3,0.832841325568968,4,"d",70,"b","a_bd04_CV.wav","z",1.04679675,390.3091044,"DD","child",4,1,"1"
"7032","READ_6101",6,2,5,3,0.832841325568968,4,"d",70,"b","a_bd02_CV.wav","z",0.814772115,391.3249974,"DD","child",2,1,"1"
"7033","READ_6101",6,2,5,3,0.832841325568968,4,"d",70,"b","a_bd06_CV.wav","z",0.750846992,392.2769934,"DD","child",6,1,"1"
"7034","READ_6101",6,2,5,3,0.832841325568968,4,"d",70,"d","a_bd18_CV.wav","m",0.862900029,393.3410561,"DD","child",18,0,"1"
"7035","READ_6101",6,2,5,3,0.832841325568968,3,"b",70,"d","a_bd14_CV.wav","m",0.638690184,342.0380872,"DD","child",14,0,"1"
"7036","READ_6101",6,2,5,3,0.832841325568968,8,"b",70,"b","a_bd04_CV.wav","z",2.646425909,603.4724855,"DD","child",4,1,"1"
"7037","READ_6101",6,2,5,3,0.832841325568968,8,"b",70,"d","a_bd18_CV.wav","m",1.630421156,605.3044355,"DD","child",18,0,"1"
"7038","READ_6101",6,2,5,3,0.832841325568968,8,"b",70,"d","a_bd06_CV.wav","m",1.382257968,606.8884286,"DD","child",6,0,"1"
"7039","READ_6101",6,2,5,3,0.832841325568968,2,"d",70,"d","a_bd06_CV.wav","m",2.102675213,289.199226,"DD","child",6,0,"1"
"7040","READ_6101",6,2,5,3,0.832841325568968,8,"b",70,"d","a_bd14_CV.wav","m",1.158807214,609.7923153,"DD","child",14,0,"1"
"7041","READ_6101",6,2,5,3,0.832841325568968,8,"b",70,"d","a_bd16_CV.wav","m",1.358421321,611.3522965,"DD","child",16,0,"1"
"7042","READ_6101",6,2,5,3,0.832841325568968,5,"b",70,"d","a_bd16_CV.wav","m",0.950765951,441.7319575,"DD","child",16,0,"1"
"7043","READ_6101",6,2,5,3,0.832841325568968,5,"b",70,"d","a_bd14_CV.wav","m",0.046810434,441.9800139,"DD","child",14,0,"1"
"7044","READ_6101",6,2,5,3,0.832841325568968,5,"b",70,"d","a_bd02_CV.wav","m",2.854451207,445.0359426,"DD","child",2,0,"1"
"7045","READ_6101",6,2,5,3,0.832841325568968,5,"b",70,"d","a_bd12_CV.wav","m",1.702716798,446.9398365,"DD","child",12,0,"1"
"7046","READ_6101",6,2,5,3,0.832841325568968,6,"d",70,"d","a_bd10_CV.wav","m",2.824392832,489.0349573,"DD","child",10,0,"1"
"7047","READ_6101",6,2,5,3,0.832841325568968,6,"d",70,"d","a_bd06_CV.wav","m",1.062874865,490.2989318,"DD","child",6,0,"1"
