"","Subject","trialNum","adaptor","exposureLength","response","soundfile","keyResp","keyRT","Time"
"4457","ABCD_1773",8,"d",70,"d","a_bd18_CV.wav","m",0.83925485611,527.077408075
"4458","ABCD_1773",8,"d",70,"d","a_bd14_CV.wav","m",0.95156288147,528.229375124
"4459","ABCD_1773",8,"d",70,"d","a_bd12_CV.wav","m",1.12778997421,529.557474136
"4460","ABCD_1773",8,"d",70,"d","a_bd16_CV.wav","m",1.00751781464,530.765350103
"4461","ABCD_1773",8,"d",70,"b","a_bd02_CV.wav","z",0.863805055618,531.829487085
"4462","ABCD_1773",8,"d",70,"b","a_bd10_CV.wav","z",0.735412120819,532.765239
"4463","ABCD_1773",8,"d",70,"b","a_bd04_CV.wav","z",0.767768859863,533.733329058
"4464","ABCD_1773",8,"d",70,"b","a_bd08_CV.wav","z",0.647495985031,534.581142187
"4465","ABCD_1774",1,"d",70,"","a_bd14_CV.wav","",0,278.877223969
"4466","ABCD_1774",1,"d",70,"","a_bd16_CV.wav","",0,283.07763195
"4467","ABCD_1774",1,"d",70,"d","a_bd18_CV.wav","m",1.78181910515,285.059806108
"4468","ABCD_1774",1,"d",70,"b","a_bd06_CV.wav","z",1.27941799164,286.539592028
"4469","ABCD_1774",1,"d",70,"b","a_bd12_CV.wav","z",1.17555999756,287.915511131
"4470","ABCD_1774",1,"d",70,"b","a_bd02_CV.wav","z",0.671698093414,288.787523031
"4471","ABCD_1774",1,"d",70,"b","a_bd08_CV.wav","z",0.71971487999,289.707576036
"4472","ABCD_1774",1,"d",70,"b","a_bd10_CV.wav","z",0.943691968918,290.85156703
"4473","ABCD_1774",1,"d",70,"b","a_bd04_CV.wav","z",0.847591876984,291.899502993
"4474","ABCD_1774",2,"b",70,"","a_bd18_CV.wav","",0,335.280954123
"4475","ABCD_1774",2,"b",70,"","a_bd12_CV.wav","",0,339.481317043
"4476","ABCD_1774",2,"b",70,"d","a_bd10_CV.wav","m",2.13764309883,341.819314003
"4477","ABCD_1774",2,"b",70,"b","a_bd04_CV.wav","z",2.07976698875,344.099406958
"4478","ABCD_1774",2,"b",70,"b","a_bd08_CV.wav","z",1.03954792023,345.339304924
"4479","ABCD_1774",2,"b",70,"d","a_bd14_CV.wav","m",0.999657869339,346.539330959
"4480","ABCD_1774",2,"b",70,"b","a_bd06_CV.wav","z",1.23957300186,347.979259968
"4481","ABCD_1774",2,"b",70,"d","a_bd16_CV.wav","m",1.02366495132,349.203280926
"4482","ABCD_1774",2,"b",70,"b","a_bd02_CV.wav","z",0.943577051163,350.347232103
"4483","ABCD_1774",3,"d",70,"","a_bd12_CV.wav","",0,393.62196207
"4484","ABCD_1774",3,"d",70,"","a_bd18_CV.wav","",0,397.822315931
"4485","ABCD_1774",3,"d",70,"b","a_bd04_CV.wav","z",1.88265180588,399.905546904
"4486","ABCD_1774",3,"d",70,"d","a_bd16_CV.wav","m",1.31168007851,401.417562008
"4487","ABCD_1774",3,"d",70,"b","a_bd02_CV.wav","z",0.855539083481,402.473418951
"4488","ABCD_1774",3,"d",70,"b","a_bd06_CV.wav","z",1.14361286163,403.817353964
"4489","ABCD_1774",3,"d",70,"b","a_bd08_CV.wav","z",1.19170498848,405.209403038
"4490","ABCD_1774",3,"d",70,"d","a_bd14_CV.wav","m",1.42377495766,406.833513975
"4491","ABCD_1774",3,"d",70,"b","a_bd10_CV.wav","z",1.03148508072,408.065335035
"4492","ABCD_1774",4,"b",70,"","a_bd04_CV.wav","",0,451.311573029
"4493","ABCD_1774",4,"b",70,"","a_bd16_CV.wav","",0,455.512012005
"4494","ABCD_1774",4,"b",70,"d","a_bd12_CV.wav","m",1.50774097443,457.220102072
"4495","ABCD_1774",4,"b",70,"d","a_bd14_CV.wav","m",1.03958702087,458.460030079
"4496","ABCD_1774",4,"b",70,"d","a_bd10_CV.wav","m",1.35171985626,460.012099981
"4497","ABCD_1774",4,"b",70,"b","a_bd08_CV.wav","z",1.07156801224,461.284011126
"4498","ABCD_1774",4,"b",70,"b","a_bd02_CV.wav","z",0.792016983032,462.276385069
"4499","ABCD_1774",4,"b",70,"b","a_bd06_CV.wav","z",0.727216005325,463.203943014
"4500","ABCD_1774",4,"b",70,"d","a_bd18_CV.wav","m",0.775705814362,464.179986954
"4501","ABCD_1774",5,"b",70,"","a_bd18_CV.wav","",0,507.631757021
"4502","ABCD_1774",5,"b",70,"","a_bd02_CV.wav","",0,511.832174063
"4503","ABCD_1774",5,"b",70,"b","a_bd04_CV.wav","z",2.21527314186,514.247806072
"4504","ABCD_1774",5,"b",70,"d","a_bd12_CV.wav","m",0.8554251194,515.303640127
"4505","ABCD_1774",5,"b",70,"d","a_bd14_CV.wav","m",1.18361902237,516.687602997
"4506","ABCD_1774",5,"b",70,"b","a_bd06_CV.wav","z",1.15972089767,518.04765296
"4507","ABCD_1774",5,"b",70,"d","a_bd16_CV.wav","m",0.767574071884,519.015578032
"4508","ABCD_1774",5,"b",70,"b","a_bd10_CV.wav","z",1.38366389275,520.599606991
"4509","ABCD_1774",5,"b",70,"b","a_bd08_CV.wav","z",0.94354391098,521.743480921
"4510","ABCD_1774",6,"d",70,"","a_bd16_CV.wav","",0,565.020540953
"4511","ABCD_1774",6,"d",70,"","a_bd14_CV.wav","",0,569.220883131
"4512","ABCD_1774",6,"d",70,"d","a_bd18_CV.wav","m",1.46536588669,570.886575937
"4513","ABCD_1774",6,"d",70,"b","a_bd02_CV.wav","z",1.01567411423,572.102592945
"4514","ABCD_1774",6,"d",70,"b","a_bd10_CV.wav","z",1.0317440033,573.334656954
"4515","ABCD_1774",6,"d",70,"b","a_bd06_CV.wav","z",1.15942692757,574.694412947
"4516","ABCD_1774",6,"d",70,"b","a_bd12_CV.wav","z",1.07971215248,575.974441051
"4517","ABCD_1774",6,"d",70,"b","a_bd08_CV.wav","z",0.967915058136,577.14272213
"4518","ABCD_1774",6,"d",70,"b","a_bd04_CV.wav","z",0.871461868286,578.214546919
"4519","ABCD_1774",7,"d",70,"","a_bd16_CV.wav","",0,621.574718952
"4520","ABCD_1774",7,"d",70,"","a_bd04_CV.wav","",0,625.775052071
"4521","ABCD_1774",7,"d",70,"d","a_bd14_CV.wav","m",2.82419610023,628.799580097
"4522","ABCD_1774",7,"d",70,"d","a_bd18_CV.wav","m",0.831583976746,629.831500053
"4523","ABCD_1774",7,"d",70,"b","a_bd10_CV.wav","z",1.08766388893,631.119502068
"4524","ABCD_1774",7,"d",70,"b","a_bd12_CV.wav","z",0.919770956039,632.239587069
"4525","ABCD_1774",7,"d",70,"b","a_bd02_CV.wav","z",0.831649065018,633.271558046
"4526","ABCD_1774",7,"d",70,"b","a_bd06_CV.wav","z",1.05572199821,634.52760005
"4527","ABCD_1774",7,"d",70,"b","a_bd08_CV.wav","z",0.95943403244,635.687382936
"4528","ABCD_1774",8,"b",70,"","a_bd18_CV.wav","",0,678.947120905
"4529","ABCD_1774",8,"b",70,"","a_bd16_CV.wav","",0,683.147565126
"4530","ABCD_1774",8,"b",70,"d","a_bd10_CV.wav","m",2.36078906059,685.708687067
"4531","ABCD_1774",8,"b",70,"d","a_bd12_CV.wav","m",1.17549490929,687.084506035
"4532","ABCD_1774",8,"b",70,"b","a_bd04_CV.wav","z",0.927723884583,688.212587118
"4533","ABCD_1774",8,"b",70,"b","a_bd08_CV.wav","z",0.655077934265,689.068378925
"4534","ABCD_1774",8,"b",70,"b","a_bd06_CV.wav","z",0.735687017441,690.004384995
"4535","ABCD_1774",8,"b",70,"d","a_bd14_CV.wav","m",0.855813026428,691.060523033
"4536","ABCD_1774",8,"b",70,"b","a_bd02_CV.wav","z",0.80749297142,692.068373919
"4537","ABCD_1775",1,"b",70,"b","a_bd02_CV.wav","z",1.26809191704,297.360429049
"4538","ABCD_1775",1,"b",70,"d","a_bd14_CV.wav","m",0.71966791153,298.280415058
"4539","ABCD_1775",1,"b",70,"d","a_bd12_CV.wav","m",0.703793048859,299.184543133
"4540","ABCD_1775",1,"b",70,"d","a_bd06_CV.wav","m",0.911367893219,300.296325922
"4541","ABCD_1775",1,"b",70,"d","a_bd10_CV.wav","m",0.679799079895,301.176496029
"4542","ABCD_1775",1,"b",70,"d","a_bd08_CV.wav","m",0.607637882233,301.984498978
"4543","ABCD_1775",1,"b",70,"b","a_bd04_CV.wav","z",0.68748998642,302.872352123
"4544","ABCD_1775",1,"b",70,"d","a_bd18_CV.wav","m",0.463698863983,303.536413908
"4545","ABCD_1775",1,"b",70,"d","a_bd16_CV.wav","m",0.631525039673,304.368278027
"4546","ABCD_1775",2,"d",70,"b","a_bd04_CV.wav","z",0.942639112473,344.903634071
"4547","ABCD_1775",2,"d",70,"b","a_bd08_CV.wav","z",0.767708063126,345.871680021
"4548","ABCD_1775",2,"d",70,"b","a_bd10_CV.wav","z",0.67153096199,346.743588924
"4549","ABCD_1775",2,"d",70,"d","a_bd14_CV.wav","m",0.759600877762,347.703536034
"4550","ABCD_1775",2,"d",70,"b","a_bd06_CV.wav","z",0.639721870422,348.543589115
"4551","ABCD_1775",2,"d",70,"d","a_bd12_CV.wav","m",0.591552972794,349.335508108
"4552","ABCD_1775",2,"d",70,"b","a_bd02_CV.wav","z",0.567613124847,350.103464127
"4553","ABCD_1775",2,"d",70,"d","a_bd16_CV.wav","m",0.503895998001,350.807716131
"4554","ABCD_1775",2,"d",70,"d","a_bd18_CV.wav","m",0.775468111038,351.78352809
"4555","ABCD_1775",3,"b",70,"d","a_bd18_CV.wav","m",0.770743131638,391.998984098
"4556","ABCD_1775",3,"b",70,"d","a_bd16_CV.wav","m",0.583372116089,392.782792091
"4557","ABCD_1775",3,"b",70,"d","a_bd08_CV.wav","m",1.0553920269,394.038518906
"4558","ABCD_1775",3,"b",70,"b","a_bd04_CV.wav","z",0.55988907814,394.798741102
"4559","ABCD_1775",3,"b",70,"d","a_bd10_CV.wav","m",0.447540998459,395.446654081
"4560","ABCD_1775",3,"b",70,"b","a_bd02_CV.wav","z",0.671622037888,396.31863308
"4561","ABCD_1775",3,"b",70,"d","a_bd14_CV.wav","m",0.51967215538,397.038659096
"4562","ABCD_1775",3,"b",70,"d","a_bd12_CV.wav","m",0.559549093246,397.798566103
"4563","ABCD_1775",3,"b",70,"b","a_bd06_CV.wav","z",0.815716028214,398.814636946
"4564","ABCD_1775",4,"d",70,"d","a_bd10_CV.wav","m",1.08053588867,439.30956912
"4565","ABCD_1775",4,"d",70,"d","a_bd12_CV.wav","m",0.743366956711,440.253288031
"4566","ABCD_1775",4,"d",70,"b","a_bd06_CV.wav","z",0.73566198349,441.189310074
"4567","ABCD_1775",4,"d",70,"d","a_bd14_CV.wav","m",0.479809999466,441.869487047
"4568","ABCD_1775",4,"d",70,"d","a_bd18_CV.wav","m",0.631428003311,442.701231003
"4569","ABCD_1775",4,"d",70,"d","a_bd04_CV.wav","m",0.391725063324,443.293313026
"4570","ABCD_1775",4,"d",70,"b","a_bd08_CV.wav","z",0.295701980591,443.789382935
"4571","ABCD_1775",4,"d",70,"b","a_bd02_CV.wav","z",0.407563209534,444.397296906
"4572","ABCD_1775",4,"d",70,"b","a_bd16_CV.wav","z",0.207661151886,444.805287123
"4573","ABCD_1775",5,"d",70,"d","a_bd16_CV.wav","m",1.70078897476,486.528968096
"4574","ABCD_1775",5,"d",70,"b","a_bd10_CV.wav","z",1.14355897903,487.872904062
"4575","ABCD_1775",5,"d",70,"b","a_bd02_CV.wav","z",0.623842954636,488.697089911
"4576","ABCD_1775",5,"d",70,"d","a_bd14_CV.wav","m",0.615534067154,489.512989044
"4577","ABCD_1775",5,"d",70,"d","a_bd18_CV.wav","m",0.727493047714,490.440967083
"4578","ABCD_1775",5,"d",70,"b","a_bd06_CV.wav","z",0.575803995132,491.217123985
"4579","ABCD_1775",5,"d",70,"d","a_bd12_CV.wav","m",0.455322980881,491.872817993
"4580","ABCD_1775",5,"d",70,"b","a_bd04_CV.wav","z",0.471853017807,492.545012951
"4581","ABCD_1775",5,"d",70,"d","a_bd08_CV.wav","m",0.527494907379,493.272867918
"4582","ABCD_1775",6,"b",70,"d","a_bd14_CV.wav","m",0.804282903671,533.768333912
"4583","ABCD_1775",6,"b",70,"d","a_bd18_CV.wav","m",0.599428892136,534.568125963
"4584","ABCD_1775",6,"b",70,"d","a_bd10_CV.wav","m",0.823655843735,535.592123032
"4585","ABCD_1775",6,"b",70,"b","a_bd02_CV.wav","z",0.639637947083,536.432096004
"4586","ABCD_1775",6,"b",70,"b","a_bd06_CV.wav","z",0.679384946823,537.311839104
"4587","ABCD_1775",6,"b",70,"d","a_bd16_CV.wav","m",0.583835840225,538.096066952
"4588","ABCD_1775",6,"b",70,"d","a_bd12_CV.wav","m",0.73566198349,539.032072067
"4589","ABCD_1775",6,"b",70,"d","a_bd08_CV.wav","m",0.599436044693,539.831856012
"4590","ABCD_1775",6,"b",70,"b","a_bd04_CV.wav","z",0.55966591835,540.591871977
"4591","ABCD_1775",7,"b",70,"d","a_bd06_CV.wav","m",1.2784371376,581.543183088
"4592","ABCD_1775",7,"b",70,"d","a_bd10_CV.wav","m",0.711392879486,582.454941988
"4593","ABCD_1775",7,"b",70,"d","a_bd18_CV.wav","m",0.975800037384,583.631072998
"4594","ABCD_1775",7,"b",70,"b","a_bd02_CV.wav","z",0.663583040237,584.495016098
"4595","ABCD_1775",7,"b",70,"d","a_bd12_CV.wav","m",0.567653894424,585.263021946
"4596","ABCD_1775",7,"b",70,"d","a_bd16_CV.wav","m",0.807838201523,586.271222115
"4597","ABCD_1775",7,"b",70,"d","a_bd08_CV.wav","m",0.823372125626,587.294954062
"4598","ABCD_1775",7,"b",70,"d","a_bd14_CV.wav","m",0.767683029175,588.263008118
"4599","ABCD_1775",7,"b",70,"b","a_bd04_CV.wav","z",0.767625808716,589.230984926
"4600","ABCD_1775",8,"d",70,"d","a_bd10_CV.wav","m",1.65661001205,630.341378927
"4601","ABCD_1775",8,"d",70,"b","a_bd02_CV.wav","z",0.52751493454,631.069299936
"4602","ABCD_1775",8,"d",70,"d","a_bd12_CV.wav","m",0.487535953522,631.757189989
"4603","ABCD_1775",8,"d",70,"d","a_bd18_CV.wav","m",0.567693948746,632.525248051
"4604","ABCD_1775",8,"d",70,"b","a_bd04_CV.wav","z",0.559632062912,633.285243034
"4605","ABCD_1775",8,"d",70,"b","a_bd08_CV.wav","z",0.615552902222,634.101150036
"4606","ABCD_1775",8,"d",70,"b","a_bd06_CV.wav","z",0.735664129257,635.03719306
"4607","ABCD_1775",8,"d",70,"d","a_bd16_CV.wav","m",0.663482904434,635.901031971
"4608","ABCD_1775",8,"d",70,"d","a_bd14_CV.wav","m",0.543701171875,636.645074129
"4609","ABCD_1776",1,"b",70,"b","a_bd08_CV.wav","z",0.519443035126,171.79727602
"4610","ABCD_1776",1,"b",70,"d","a_bd12_CV.wav","m",0.24739408493,172.245008945
"4611","ABCD_1776",1,"b",70,"d","a_bd14_CV.wav","m",0.47168302536,172.917038918
"4612","ABCD_1776",1,"b",70,"b","a_bd02_CV.wav","z",0.103610992432,173.220997095
"4613","ABCD_1776",1,"b",70,"d","a_bd16_CV.wav","m",0.36767911911,173.788983107
"4614","ABCD_1776",1,"b",70,"b","a_bd10_CV.wav","z",0.391561985016,174.380883932
"4615","ABCD_1776",1,"b",70,"d","a_bd04_CV.wav","m",0.511697053909,175.092929125
"4616","ABCD_1776",1,"b",70,"d","a_bd18_CV.wav","m",0.576080083847,175.869347095
"4617","ABCD_1776",1,"b",70,"b","a_bd06_CV.wav","z",0.559237003326,176.628919125
"4618","ABCD_1776",2,"d",70,"d","a_bd12_CV.wav","m",1.09812188148,217.388350964
"4619","ABCD_1776",2,"d",70,"d","a_bd16_CV.wav","m",0.359508991241,217.94818902
"4620","ABCD_1776",2,"d",70,"d","a_bd06_CV.wav","m",0.327517032623,218.476067066
"4621","ABCD_1776",2,"d",70,"d","a_bd08_CV.wav","m",0.279761075974,218.956176996
"4622","ABCD_1776",2,"d",70,"b","a_bd18_CV.wav","z",0.159750938416,219.316251993
"4623","ABCD_1776",2,"d",70,"d","a_bd04_CV.wav","m",0.17560505867,219.692212105
"4624","ABCD_1776",2,"d",70,"d","a_bd10_CV.wav","m",0.327392101288,220.219968081
"4625","ABCD_1776",2,"d",70,"b","a_bd02_CV.wav","z",0.175840139389,220.596151114
"4626","ABCD_1776",2,"d",70,"d","a_bd14_CV.wav","m",0.367647886276,221.164166927
"4627","ABCD_1776",3,"b",70,"b","a_bd08_CV.wav","z",0.501980066299,261.520944118
"4628","ABCD_1776",3,"b",70,"d","a_bd06_CV.wav","m",0.159618139267,261.880918026
"4629","ABCD_1776",3,"b",70,"d","a_bd04_CV.wav","m",0.34367108345,262.424947977
"4630","ABCD_1776",3,"b",70,"d","a_bd02_CV.wav","m",0.391530036926,263.016842127
"4631","ABCD_1776",3,"b",70,"d","a_bd18_CV.wav","m",0.511930942535,263.729099989
"4632","ABCD_1776",3,"b",70,"b","a_bd12_CV.wav","z",0.415662050247,264.345108986
"4633","ABCD_1776",3,"b",70,"d","a_bd10_CV.wav","m",0.367362976074,264.912791967
"4634","ABCD_1776",3,"b",70,"d","a_bd14_CV.wav","m",0.399562835693,265.512692928
"4635","ABCD_1776",3,"b",70,"b","a_bd16_CV.wav","z",0.191617965698,265.904700994
"4636","ABCD_1776",4,"d",70,"d","a_bd18_CV.wav","m",0.724510908127,306.656075954
"4637","ABCD_1776",4,"d",70,"d","a_bd02_CV.wav","m",0.503484964371,307.359899044
"4638","ABCD_1776",4,"d",70,"d","a_bd14_CV.wav","m",0.423686027527,307.983916044
"4639","ABCD_1776",4,"d",70,"d","a_bd10_CV.wav","m",0.503659009933,308.687950134
"4640","ABCD_1776",4,"d",70,"b","a_bd16_CV.wav","z",0.33566904068,309.223950148
"4641","ABCD_1776",4,"d",70,"d","a_bd06_CV.wav","m",0.35161614418,309.775921106
"4642","ABCD_1776",4,"d",70,"d","a_bd04_CV.wav","m",0.407454967499,310.383752108
"4643","ABCD_1776",4,"d",70,"b","a_bd12_CV.wav","z",0.207575082779,310.791782141
"4644","ABCD_1776",4,"d",70,"d","a_bd08_CV.wav","m",0.383765935898,311.375865936
"4645","ABCD_1776",5,"b",70,"b","a_bd06_CV.wav","z",0.478171825409,351.689497948
"4646","ABCD_1776",5,"b",70,"d","a_bd04_CV.wav","m",0.159316062927,352.049147129
"4647","ABCD_1776",5,"b",70,"b","a_bd16_CV.wav","z",0.359781980515,352.609257936
"4648","ABCD_1776",5,"b",70,"d","a_bd02_CV.wav","m",0.343561887741,353.153146982
"4649","ABCD_1776",5,"b",70,"b","a_bd08_CV.wav","z",0.391499042511,353.744965076
"4650","ABCD_1776",5,"b",70,"d","a_bd14_CV.wav","m",0.287724971771,354.23299408
"4651","ABCD_1776",5,"b",70,"b","a_bd10_CV.wav","z",0.431667089462,354.865004063
"4652","ABCD_1776",5,"b",70,"d","a_bd18_CV.wav","m",0.375581979752,355.440962076
"4653","ABCD_1776",5,"b",70,"d","a_bd12_CV.wav","m",0.567676067352,356.208976984
"4654","ABCD_1776",6,"d",70,"d","a_bd18_CV.wav","m",0.711936950684,396.585180044
"4655","ABCD_1776",6,"d",70,"d","a_bd10_CV.wav","m",0.486965894699,397.27286005
"4656","ABCD_1776",6,"d",70,"b","a_bd14_CV.wav","z",0.4717669487,397.944941998
"4657","ABCD_1776",6,"d",70,"d","a_bd02_CV.wav","m",0.399682044983,398.544955969
"4658","ABCD_1776",6,"d",70,"b","a_bd08_CV.wav","z",0.88757610321,399.632899046
"4659","ABCD_1776",6,"d",70,"d","a_bd06_CV.wav","m",0.127705812454,399.96092701
"4660","ABCD_1776",6,"d",70,"b","a_bd12_CV.wav","z",0.663511991501,400.824804068
"4661","ABCD_1776",6,"d",70,"d","a_bd04_CV.wav","m",0.159659147263,401.184821129
"4662","ABCD_1776",6,"d",70,"d","a_bd16_CV.wav","m",0.679668903351,402.064826012
"4663","ABCD_1776",7,"b",70,"b","a_bd02_CV.wav","z",0.500072002411,442.104582071
"4664","ABCD_1776",7,"b",70,"b","a_bd18_CV.wav","z",0.359613180161,442.664528131
"4665","ABCD_1776",7,"b",70,"d","a_bd08_CV.wav","m",0.191879987717,443.056740999
"4666","ABCD_1776",7,"b",70,"d","a_bd04_CV.wav","m",0.759547948837,444.016611099
"4667","ABCD_1776",7,"b",70,"b","a_bd14_CV.wav","z",0.343572854996,444.560487986
"4668","ABCD_1776",7,"b",70,"d","a_bd16_CV.wav","m",0.279744148254,445.040584087
"4669","ABCD_1776",7,"b",70,"d","a_bd06_CV.wav","m",0.359578132629,445.600530148
"4670","ABCD_1776",7,"b",70,"d","a_bd10_CV.wav","m",0.543673038483,446.344541073
"4671","ABCD_1776",7,"b",70,"d","a_bd12_CV.wav","m",0.503592967987,447.048475027
"4672","ABCD_1776",8,"d",70,"d","a_bd06_CV.wav","m",0.662793874741,487.430038929
"4673","ABCD_1776",8,"d",70,"b","a_bd02_CV.wav","z",0.495479106903,488.125874043
"4674","ABCD_1776",8,"d",70,"d","a_bd18_CV.wav","m",0.223704099655,488.549902916
"4675","ABCD_1776",8,"d",70,"d","a_bd08_CV.wav","m",0.127786874771,488.878010988
"4676","ABCD_1776",8,"d",70,"d","a_bd04_CV.wav","m",0.0795798301697,489.157907963
"4677","ABCD_1776",8,"d",70,"b","a_bd10_CV.wav","z",0.167650938034,489.525901079
"4678","ABCD_1776",8,"d",70,"d","a_bd14_CV.wav","m",0.239577054977,489.965870142
"4679","ABCD_1776",8,"d",70,"d","a_bd16_CV.wav","m",0.119948863983,490.286165953
"4680","ABCD_1776",8,"d",70,"d","a_bd12_CV.wav","m",0.0635631084442,490.550080061
"4681","ABCD_1778",1,"d",70,"b","a_bd14_CV.wav","z",3.01093888283,174.197002888
"4682","ABCD_1778",1,"d",70,"b","a_bd10_CV.wav","z",1.14371299744,175.541090012
"4683","ABCD_1778",1,"d",70,"b","a_bd08_CV.wav","z",0.927459955215,176.668936968
"4684","ABCD_1778",1,"d",70,"d","a_bd16_CV.wav","m",1.23950982094,178.108837843
"4685","ABCD_1778",1,"d",70,"b","a_bd06_CV.wav","z",0.911894083023,179.221071005
"4686","ABCD_1778",1,"d",70,"b","a_bd04_CV.wav","z",0.911510944366,180.33292985
"4687","ABCD_1778",1,"d",70,"d","a_bd18_CV.wav","m",0.959542036057,181.492832899
"4688","ABCD_1778",1,"d",70,"d","a_bd12_CV.wav","m",1.40759897232,183.100811958
"4689","ABCD_1778",1,"d",70,"b","a_bd02_CV.wav","z",0.903790950775,184.20498991
"4690","ABCD_1778",2,"b",70,"b","a_bd06_CV.wav","z",1.62361907959,225.154624939
"4691","ABCD_1778",2,"b",70,"b","a_bd04_CV.wav","z",1.23149085045,226.586460829
"4692","ABCD_1778",2,"b",70,"d","a_bd12_CV.wav","m",1.05562090874,227.842423916
"4693","ABCD_1778",2,"b",70,"b","a_bd02_CV.wav","z",0.95166015625,228.994400024
"4694","ABCD_1778",2,"b",70,"d","a_bd10_CV.wav","m",0.839719057083,230.034471989
"4695","ABCD_1778",2,"b",70,"d","a_bd18_CV.wav","m",1.31960892677,231.554412842
"4696","ABCD_1778",2,"b",70,"b","a_bd08_CV.wav","z",1.76756310463,233.52235198
"4697","ABCD_1778",2,"b",70,"d","a_bd16_CV.wav","m",0.991587162018,234.714313984
"4698","ABCD_1778",2,"b",70,"d","a_bd14_CV.wav","m",0.959815979004,235.874490976
"4699","ABCD_1778",3,"d",70,"b","a_bd12_CV.wav","z",2.51699018478,277.658025026
"4700","ABCD_1778",3,"d",70,"b","a_bd06_CV.wav","z",1.26364302635,279.122067928
"4701","ABCD_1778",3,"d",70,"b","a_bd10_CV.wav","z",1.01557803154,280.33801198
"4702","ABCD_1778",3,"d",70,"b","a_bd04_CV.wav","z",0.999617815018,281.537984848
"4703","ABCD_1778",3,"d",70,"d","a_bd14_CV.wav","m",1.22365784645,282.962021828
"4704","ABCD_1778",3,"d",70,"d","a_bd18_CV.wav","m",1.67158389091,284.833943844
"4705","ABCD_1778",3,"d",70,"b","a_bd08_CV.wav","z",1.17564702034,286.209935904
"4706","ABCD_1778",3,"d",70,"b","a_bd02_CV.wav","z",1.07955598831,287.489835024
"4707","ABCD_1778",3,"d",70,"d","a_bd16_CV.wav","m",0.903611898422,288.593799829
"4708","ABCD_1778",4,"b",70,"b","a_bd08_CV.wav","z",2.88195109367,330.802537918
"4709","ABCD_1778",4,"b",70,"d","a_bd16_CV.wav","m",1.03164887428,332.034551859
"4710","ABCD_1778",4,"b",70,"b","a_bd06_CV.wav","z",1.13581418991,333.370697975
"4711","ABCD_1778",4,"b",70,"d","a_bd14_CV.wav","m",0.991754055023,334.562788963
"4712","ABCD_1778",4,"b",70,"b","a_bd02_CV.wav","z",1.03145194054,335.794601917
"4713","ABCD_1778",4,"b",70,"d","a_bd12_CV.wav","m",0.831658840179,336.826623917
"4714","ABCD_1778",4,"b",70,"d","a_bd18_CV.wav","m",1.00741386414,338.034431934
"4715","ABCD_1778",4,"b",70,"d","a_bd10_CV.wav","m",0.791584968567,339.02639389
"4716","ABCD_1778",4,"b",70,"b","a_bd04_CV.wav","z",1.05594015121,340.282742977
"4717","ABCD_1778",5,"d",70,"d","a_bd16_CV.wav","m",1.6785929203,381.209088802
"4718","ABCD_1778",5,"d",70,"d","a_bd12_CV.wav","m",0.975671052933,382.385118008
"4719","ABCD_1778",5,"d",70,"b","a_bd02_CV.wav","z",1.04767680168,383.633186817
"4720","ABCD_1778",5,"d",70,"b","a_bd04_CV.wav","z",0.839543819427,384.673113823
"4721","ABCD_1778",5,"d",70,"b","a_bd08_CV.wav","z",0.791763067245,385.665225029
"4722","ABCD_1778",5,"d",70,"b","a_bd06_CV.wav","z",0.799365997314,386.664978027
"4723","ABCD_1778",5,"d",70,"b","a_bd10_CV.wav","z",1.02356600761,387.888903856
"4724","ABCD_1778",5,"d",70,"d","a_bd14_CV.wav","m",1.19969105721,389.288915873
"4725","ABCD_1778",5,"d",70,"d","a_bd18_CV.wav","m",0.823634147644,390.312922955
"4726","ABCD_1778",6,"b",70,"d","a_bd18_CV.wav","m",1.51583600044,431.236507893
"4727","ABCD_1778",6,"b",70,"d","a_bd10_CV.wav","m",1.0234940052,432.460363865
"4728","ABCD_1778",6,"b",70,"b","a_bd06_CV.wav","z",1.21567296982,433.876379967
"4729","ABCD_1778",6,"b",70,"b","a_bd04_CV.wav","z",1.14371705055,435.220422029
"4730","ABCD_1778",6,"b",70,"d","a_bd16_CV.wav","m",0.871576070786,436.292335987
"4731","ABCD_1778",6,"b",70,"d","a_bd14_CV.wav","m",0.831609010696,437.324292898
"4732","ABCD_1778",6,"b",70,"d","a_bd12_CV.wav","m",0.927662849426,438.452315807
"4733","ABCD_1778",6,"b",70,"b","a_bd02_CV.wav","z",1.0317440033,439.684396982
"4734","ABCD_1778",6,"b",70,"d","a_bd08_CV.wav","m",0.735460996628,440.620229959
"4735","ABCD_1778",7,"d",70,"b","a_bd08_CV.wav","z",1.35391402245,481.46529603
"4736","ABCD_1778",7,"d",70,"b","a_bd10_CV.wav","z",0.871651172638,482.537312984
"4737","ABCD_1778",7,"d",70,"d","a_bd18_CV.wav","m",1.02354598045,483.7612288
"4738","ABCD_1778",7,"d",70,"b","a_bd02_CV.wav","z",0.951581001282,484.913177967
"4739","ABCD_1778",7,"d",70,"d","a_bd16_CV.wav","m",0.895614147186,486.009145021
"4740","ABCD_1778",7,"d",70,"b","a_bd14_CV.wav","z",1.21555113792,487.425060987
"4741","ABCD_1778",7,"d",70,"b","a_bd04_CV.wav","z",0.887688159943,488.513122797
"4742","ABCD_1778",7,"d",70,"d","a_bd12_CV.wav","m",0.919758081436,489.633268833
"4743","ABCD_1778",7,"d",70,"b","a_bd06_CV.wav","z",0.863439083099,490.697079897
